1825, 3, 235898607, 1825
1825, 4, 230819884, 1825
1825, 5, 230586971, 1825
1825, 6, 233222144, 1825
1825, 7, 221529552, 1825
1825, 8, 227887498, 1825
1825, 9, 233504044, 1825
1825, 10, 233494353, 1825
1873, 1, 242343512, 1873
1873, 2, 235195894, 1873
1873, 3, 233383900, 1873
1873, 4, 320547411, 1873
1873, 5, 233789323, 1873
1873, 6, 233991602, 1873
1873, 7, 238717053, 1873
1873, 8, 244156831, 1873
1873, 9, 247600634, 1873
1873, 10, 245076367, 1873
1921, 1, 255176150, 1921
1921, 2, 296754943, 1921
1921, 3, 244282811, 1921
1921, 4, 253015792, 1921
1921, 5, 261455969, 1921
1921, 6, 250987521, 1921
1921, 7, 242685435, 1921
1921, 8, 256672437, 1921
1921, 9, 261409342, 1921
1921, 10, 377738127, 1921
1969, 1, 257565646, 1969
1969, 2, 265165426, 1969
1969, 3, 276678076, 1969
1969, 4, 259008362, 1969
1969, 5, 266013015, 1969
1969, 6, 275305704, 1969
1969, 7, 313475604, 1969
1969, 8, 271161311, 1969
1969, 9, 267902238, 1969
1969, 10, 255125251, 1969
2017, 1, 274305550, 2017
2017, 2, 275517020, 2017
2017, 3, 289323838, 2017
2017, 4, 304065565, 2017
2017, 5, 290334975, 2017
2017, 6, 270739767, 2017
2017, 7, 282246108, 2017
2017, 8, 283994625, 2017
2017, 9, 267975128, 2017
2017, 10, 287859453, 2017
2065, 1, 302936572, 2065
2065, 2, 318889827, 2065
2065, 3, 314656854, 2065
2065, 4, 310620206, 2065
2065, 5, 320031185, 2065
2065, 6, 327620265, 2065
2065, 7, 326226793, 2065
2065, 8, 435352127, 2065
2065, 9, 326991929, 2065
2065, 10, 330189155, 2065
2113, 1, 325552175, 2113
2113, 2, 341946313, 2113
2113, 3, 343381914, 2113
2113, 4, 417065409, 2113
2113, 5, 343234036, 2113
2113, 6, 337177709, 2113
2113, 7, 325085469, 2113
2113, 8, 331344701, 2113
2113, 9, 343230216, 2113
2113, 10, 337057178, 2113
2161, 1, 377174995, 2161
2161, 2, 352724985, 2161
2161, 3, 353871604, 2161
2161, 4, 359240644, 2161
2161, 5, 340438091, 2161
2161, 6, 348534364, 2161
2161, 7, 361184905, 2161
2161, 8, 430461155, 2161
2161, 9, 360795493, 2161
2161, 10, 346018561, 2161
2209, 1, 378092864, 2209
2209, 2, 355322258, 2209
2209, 3, 368641495, 2209
2209, 4, 372724563, 2209
2209, 5, 416637164, 2209
2209, 6, 375058708, 2209
2209, 7, 354373855, 2209
2209, 8, 370905997, 2209
2209, 9, 369175585, 2209
2209, 10, 354512067, 2209
2257, 1, 372528982, 2257
2257, 2, 392499350, 2257
2257, 3, 380872025, 2257
2257, 4, 377678950, 2257
2257, 5, 391796315, 2257
2257, 6, 370649895, 2257
2257, 7, 391174375, 2257
2257, 8, 374289209, 2257
2257, 9, 527155722, 2257
2257, 10, 387250500, 2257
